cf_timestamp_ms,host_monotonic_s,sensorFilter.surfN,sensorFilter.surfBaroD,sensorFilter.surfCandInn,sensorFilter.surfState,sensorFilter.surfReason
94314,1887.919967,0,0.0,3.2144274711608887,0,0
94334,1887.939970,0,0.0,0.8996353149414062,0,0
94354,1887.959967,0,0.0,0.8996353149414062,0,0
94374,1887.979965,0,0.0,0.03439776599407196,0,0
94394,1887.999967,0,0.0,0.03439776599407196,0,0
94414,1888.019968,0,0.0,0.2209143489599228,0,0
94434,1888.039966,0,0.0,0.2209143489599228,0,0
94454,1888.059970,0,0.0,0.2209143489599228,0,0
94474,1888.079962,0,0.0,0.2847689688205719,0,0
94494,1888.098965,0,0.0,0.2847689688205719,0,0
94514,1888.119968,0,0.0,0.04495082050561905,0,0
94534,1888.139968,0,0.0,0.04495082050561905,0,0
94554,1888.159964,0,0.0,0.009595860727131367,0,0
94574,1888.178960,0,0.0,0.009595860727131367,0,0
94594,1888.199964,0,0.0,1.096087098121643,0,0
94614,1888.218965,0,0.0,1.096087098121643,0,0
94634,1888.238963,0,0.0,0.25993993878364563,0,0
94654,1888.258965,0,0.0,0.25993993878364563,0,0
94674,1888.279929,0,0.0,0.000357221404556185,0,0
94694,1888.298931,0,0.0,0.000357221404556185,0,0
94714,1888.318932,0,0.0,0.4125992953777313,0,0
94734,1888.338932,0,0.0,0.4125992953777313,0,0
94754,1888.358929,0,0.0,0.4125992953777313,0,0
94774,1888.378929,0,0.0,0.37769201397895813,0,0
94794,1888.398930,0,0.0,0.37769201397895813,0,0
94814,1888.418928,0,0.0,0.922717809677124,0,0
94834,1888.438929,0,0.0,0.922717809677124,0,0
94854,1888.458931,0,0.0,0.3987101912498474,0,0
94874,1888.478929,0,0.0,0.3987101912498474,0,0
94894,1888.498925,0,0.0,0.07921887934207916,0,0
94914,1888.518926,0,0.0,0.07921887934207916,0,0
94934,1888.538927,0,0.0,4.588736534118652,0,0
94954,1888.558925,0,0.0,4.588736534118652,0,0
94974,1888.578924,0,0.0,0.4892997145652771,0,0
94994,1888.598925,0,0.0,0.4892997145652771,0,0
95014,1888.618925,0,0.0,2.1792948246002197,0,0
95034,1888.638955,0,0.0,2.1792948246002197,0,0
95054,1888.658957,0,0.0,2.1792948246002197,0,0
95074,1888.678954,0,0.0,5.963010787963867,0,0
95094,1888.697954,0,0.0,5.963010787963867,0,0
95114,1888.718955,0,0.0,0.9464994668960571,0,0
95134,1888.738953,0,0.0,0.9464994668960571,0,0
95154,1888.758948,0,0.0,0.15936629474163055,0,0
95174,1888.778958,0,0.0,0.15936629474163055,0,0
95194,1888.798949,0,0.0,0.17218917608261108,0,0
95214,1888.818958,0,0.0,0.17218917608261108,0,0
95234,1888.838954,0,0.0,1.1901683807373047,0,0
95254,1888.858951,0,0.0,1.1901683807373047,0,0
95274,1888.878962,0,0.0,0.7439084649085999,0,0
95294,1888.898977,0,0.0,0.7439084649085999,0,0
95314,1888.918951,0,0.0,0.7439084649085999,0,0
95334,1888.938950,0,0.0,0.7918440103530884,0,0
95354,1888.958948,0,0.0,0.7918440103530884,0,0
95374,1888.978950,0,0.0,1.1754785776138306,0,0
95394,1888.998943,0,0.0,1.1754785776138306,0,0
95414,1889.017948,0,0.0,0.0260176844894886,0,0
95434,1889.037948,0,0.0,0.0260176844894886,0,0
95454,1889.057946,0,0.0,0.20020513236522675,0,0
95474,1889.077943,0,0.0,0.20020513236522675,0,0
95494,1889.097941,0,0.0,0.0006171775748953223,0,0
95514,1889.117960,0,0.0,0.0006171775748953223,0,0
95534,1889.138943,0,0.0,0.49924686551094055,0,0
95554,1889.157939,0,0.0,0.49924686551094055,0,0
95574,1889.177938,0,0.0,2.2248408794403076,0,0
95594,1889.197940,0,0.0,2.2248408794403076,0,0
95614,1889.218941,0,0.0,2.2248408794403076,0,0
95634,1889.237952,0,0.0,0.07789400219917297,0,0
95654,1889.257944,0,0.0,0.07789400219917297,0,0
95674,1889.278940,0,0.0,0.053321246057748795,0,0
95694,1889.297940,0,0.0,0.053321246057748795,0,0
95714,1889.317948,0,0.0,0.36174535751342773,0,0
95734,1889.337946,0,0.0,0.36174535751342773,0,0
95754,1889.357948,0,0.0,0.749893069267273,0,0
95774,1889.377938,0,0.0,0.749893069267273,0,0
95794,1889.397935,0,0.0,0.01296448428183794,0,0
95814,1889.417941,0,0.0,0.01296448428183794,0,0
95834,1889.437955,0,0.0,0.2517562210559845,0,0
95854,1889.457938,0,0.0,0.2517562210559845,0,0
95874,1889.477933,0,0.0,0.8056473135948181,0,0
95894,1889.497932,0,0.0,0.8056473135948181,0,0
95914,1889.518932,0,0.0,0.8056473135948181,0,0
95934,1889.537945,0,0.0,0.820040762424469,0,0
95954,1889.557949,0,0.0,0.820040762424469,0,0
95974,1889.577947,0,0.0,0.23094555735588074,0,0
95994,1889.597929,0,0.0,0.23094555735588074,0,0
96014,1889.618932,0,0.0,2.6325185298919678,0,0
96034,1889.637936,0,0.0,2.6325185298919678,0,0
96054,1889.657937,0,0.0,2.0498533248901367,0,0
96074,1889.678931,0,0.0,2.0498533248901367,0,0
96094,1889.698928,0,0.0,0.05693165212869644,0,0
96114,1889.718929,0,0.0,0.05693165212869644,0,0
96134,1889.738935,0,0.0,0.4635999798774719,0,0
96154,1889.758888,0,0.0,0.4635999798774719,0,0
96174,1889.777882,0,0.0,0.4635999798774719,0,0
96194,1889.798878,0,0.0,1.21193528175354,0,0
96214,1889.817879,0,0.0,1.21193528175354,0,0
96234,1889.838879,0,0.0,2.978480339050293,0,0
96254,1889.857877,0,0.0,2.978480339050293,0,0
96274,1889.877878,0,0.0,1.8874647617340088,0,0
96294,1889.897892,0,0.0,1.8874647617340088,0,0
96314,1889.917894,0,0.0,1.1420698165893555,0,0
96334,1889.937939,0,0.0,1.1420698165893555,0,0
96354,1889.957942,0,0.0,0.016461841762065887,0,0
96374,1889.978924,0,0.0,0.016461841762065887,0,0
96394,1889.998925,0,0.0,0.4923706352710724,0,0
96414,1890.018924,0,0.0,0.4923706352710724,0,0
96434,1890.037930,0,0.0,0.903943657875061,0,0
96454,1890.057935,0,0.0,0.903943657875061,0,0
96474,1890.077922,0,0.0,0.903943657875061,0,0
96494,1890.097916,0,0.0,0.03283354640007019,0,0
96514,1890.117923,0,0.0,0.03283354640007019,0,0
96534,1890.137932,0,0.0,0.10579570382833481,0,0
96554,1890.157936,0,0.0,0.10579570382833481,0,0
96574,1890.176920,0,0.0,0.12599791586399078,0,0
96594,1890.196920,0,0.0,0.12599791586399078,0,0
96614,1890.217919,0,0.0,0.42019301652908325,0,0
96634,1890.236916,0,0.0,0.42019301652908325,0,0
96654,1890.256920,0,0.0,1.4957841634750366,0,0
96674,1890.276918,0,0.0,1.4957841634750366,0,0
96694,1890.296916,0,0.0,0.03489800915122032,0,0
96714,1890.317923,0,0.0,0.03489800915122032,0,0
96734,1890.336914,0,0.0,0.03489800915122032,0,0
96754,1890.357957,0,0.0,0.0061425683088600636,0,0
96774,1890.377919,0,0.0,0.0061425683088600636,0,0
96794,1890.396912,0,0.0,0.5657187700271606,0,0
96814,1890.417917,0,0.0,0.5657187700271606,0,0
96834,1890.437922,0,0.0,0.10953101515769958,0,0
96854,1890.456911,0,0.0,0.10953101515769958,0,0
96874,1890.476912,0,0.0,1.9906408786773682,0,0
96894,1890.497910,0,0.0,1.9906408786773682,0,0
96914,1890.517912,0,0.0,0.0721973180770874,0,0
96934,1890.536913,0,0.0,0.0721973180770874,0,0
96954,1890.556909,0,0.0,0.7597170472145081,0,0
96974,1890.577912,0,0.0,0.7597170472145081,0,0
96994,1890.597911,0,0.0,0.18170523643493652,0,0
97014,1890.617918,0,0.0,0.18170523643493652,0,0
97034,1890.636857,0,0.0,0.18170523643493652,0,0
97054,1890.656874,0,0.0,0.06356819719076157,0,0
97074,1890.676877,0,0.0,0.06356819719076157,0,0
97094,1890.696876,0,0.0,0.7917612791061401,0,0
97114,1890.717865,0,0.0,0.7917612791061401,0,0
97134,1890.736870,0,0.0,2.237201452255249,0,0
97154,1890.757872,0,0.0,2.237201452255249,0,0
97174,1890.776878,0,0.0,2.7741940021514893,0,0
97194,1890.797908,0,0.0,2.7741940021514893,0,0
97214,1890.817905,0,0.0,0.007639996707439423,0,0
97234,1890.836903,0,0.0,0.007639996707439423,0,0
97254,1890.857910,0,0.0,1.0960441827774048,0,0
97274,1890.877906,0,0.0,1.0960441827774048,0,0
97294,1890.897901,0,0.0,0.3093410134315491,0,0
97314,1890.917906,0,0.0,0.3093410134315491,0,0
97334,1890.936898,0,0.0,0.3093410134315491,0,0
97354,1890.956921,0,0.0,0.8712545037269592,0,0
97374,1890.976903,0,0.0,0.8712545037269592,0,0
97394,1890.996941,0,0.0,0.006809093523770571,0,0
97414,1891.017906,0,0.0,0.006809093523770571,0,0
97434,1891.036906,0,0.0,0.1099429503083229,0,0
97454,1891.056898,0,0.0,0.1099429503083229,0,0
97474,1891.076896,0,0.0,3.392915964126587,0,0
97494,1891.096897,0,0.0,3.392915964126587,0,0
97514,1891.117905,0,0.0,0.4848637580871582,0,0
97534,1891.136910,0,0.0,0.4848637580871582,0,0
97554,1891.156905,0,0.0,0.05221942439675331,0,0
97574,1891.176895,0,0.0,0.05221942439675331,0,0
97594,1891.196964,0,0.0,0.05221942439675331,0,0
97614,1891.217927,0,0.0,0.027957508340477943,0,0
97634,1891.236894,0,0.0,0.027957508340477943,0,0
97654,1891.256897,0,0.0,2.5727500915527344,0,0
97674,1891.276899,0,0.0,2.5727500915527344,0,0
97694,1891.296894,0,0.0,1.6499838829040527,0,0
97714,1891.317903,0,0.0,1.6499838829040527,0,0
