cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
185068,1978.607903,0.893000066280365,-1.489657998085022,0.0,0.0,0.0,249.16806030273438
185088,1978.627890,0.893000066280365,-1.489657998085022,0.0,0.0,0.0,249.16806030273438
185108,1978.647883,0.893000066280365,-1.489657998085022,0.0,0.0,0.0,249.16806030273438
185128,1978.667884,0.8940000534057617,-1.4859933853149414,0.0,0.0,0.0,248.61497497558594
185148,1978.687889,0.8940000534057617,-1.4859933853149414,0.0,0.0,0.0,248.61497497558594
185168,1978.707903,0.8950000405311584,-1.48655366897583,0.0,0.0,0.0,248.31402587890625
185188,1978.727528,0.8950000405311584,-1.48655366897583,0.0,0.0,0.0,248.31402587890625
185208,1978.747464,0.893000066280365,-1.483962059020996,0.0,0.0,0.0,247.3206329345703
185228,1978.767466,0.893000066280365,-1.483962059020996,0.0,0.0,0.0,247.3206329345703
185248,1978.787462,0.893000066280365,-1.4810810089111328,0.0,0.0,0.0,246.7287139892578
185268,1978.807483,0.893000066280365,-1.4810810089111328,0.0,0.0,0.0,246.7287139892578
185288,1978.827458,0.8940000534057617,-1.4782613515853882,0.0,0.0,0.0,246.3301544189453
185308,1978.847458,0.8940000534057617,-1.4782613515853882,0.0,0.0,0.0,246.3301544189453
185328,1978.867459,0.8940000534057617,-1.4699679613113403,0.0,0.0,0.0,245.2126007080078
185348,1978.887457,0.8940000534057617,-1.4699679613113403,0.0,0.0,0.0,245.2126007080078
185368,1978.907479,0.89000004529953,-1.466439127922058,0.0,0.0,0.0,243.62698364257812
185388,1978.927462,0.89000004529953,-1.466439127922058,0.0,0.0,0.0,243.62698364257812
185408,1978.947483,0.8920000195503235,-1.462938904762268,0.0,0.0,0.0,243.30926513671875
185428,1978.967459,0.8920000195503235,-1.462938904762268,0.0,0.0,0.0,243.30926513671875
185448,1978.987456,0.8940000534057617,-1.4589349031448364,0.0,0.0,0.0,242.90065002441406
185468,1979.007431,0.8940000534057617,-1.4589349031448364,0.0,0.0,0.0,242.90065002441406
185488,1979.027457,0.8940000534057617,-1.4589349031448364,0.0,0.0,0.0,242.90065002441406
185508,1979.047456,0.8910000324249268,-1.454919695854187,0.0,0.0,0.0,241.41969299316406
185528,1979.067454,0.8910000324249268,-1.454919695854187,0.0,0.0,0.0,241.41969299316406
185548,1979.087457,0.8970000147819519,-1.4541622400283813,0.0,0.0,0.0,241.92601013183594
185568,1979.107455,0.8970000147819519,-1.4541622400283813,0.0,0.0,0.0,241.92601013183594
185588,1979.127456,0.8970000147819519,-1.4507583379745483,0.0,0.0,0.0,241.19577026367188
185608,1979.147452,0.8970000147819519,-1.4507583379745483,0.0,0.0,0.0,241.19577026367188
185628,1979.167487,0.8980000615119934,-1.4477200508117676,0.0,0.0,0.0,240.7621307373047
185648,1979.187455,0.8980000615119934,-1.4477200508117676,0.0,0.0,0.0,240.7621307373047
185668,1979.207452,0.8960000276565552,-1.4440709352493286,0.0,0.0,0.0,239.57009887695312
185688,1979.227451,0.8960000276565552,-1.4440709352493286,0.0,0.0,0.0,239.57009887695312
185708,1979.247448,0.8910000324249268,-1.4362713098526,0.0,0.0,0.0,237.5377655029297
185728,1979.267447,0.8910000324249268,-1.4362713098526,0.0,0.0,0.0,237.5377655029297
185748,1979.287451,0.8960000276565552,-1.4330435991287231,0.0,0.0,0.0,237.8665313720703
185768,1979.307484,0.8960000276565552,-1.4330435991287231,0.0,0.0,0.0,237.8665313720703
185788,1979.327448,0.8970000147819519,-1.4298133850097656,0.0,0.0,0.0,237.39498901367188
185808,1979.347446,0.8970000147819519,-1.4298133850097656,0.0,0.0,0.0,237.39498901367188
185828,1979.367474,0.8970000147819519,-1.4298133850097656,0.0,0.0,0.0,237.39498901367188
185848,1979.387455,0.8950000405311584,-1.42671799659729,0.0,0.0,0.0,236.40643310546875
185868,1979.407469,0.8950000405311584,-1.42671799659729,0.0,0.0,0.0,236.40643310546875
185888,1979.427445,0.9000000357627869,-1.4263536930084229,0.0,0.0,0.0,236.73011779785156
185908,1979.447444,0.9000000357627869,-1.4263536930084229,0.0,0.0,0.0,236.73011779785156
185928,1979.467444,0.8940000534057617,-1.4231951236724854,0.0,0.0,0.0,234.86203002929688
185948,1979.487451,0.8940000534057617,-1.4231951236724854,0.0,0.0,0.0,234.86203002929688
185968,1979.507442,0.8940000534057617,-1.4210587739944458,0.0,0.0,0.0,234.4228057861328
185988,1979.526443,0.8940000534057617,-1.4210587739944458,0.0,0.0,0.0,234.4228057861328
186008,1979.546440,0.8950000405311584,-1.4186862707138062,0.0,0.0,0.0,234.15101623535156
186028,1979.566444,0.8950000405311584,-1.4186862707138062,0.0,0.0,0.0,234.15101623535156
186048,1979.586453,0.8940000534057617,-1.4121204614639282,0.0,0.0,0.0,233.2034149169922
186068,1979.606449,0.8940000534057617,-1.4121204614639282,0.0,0.0,0.0,233.2034149169922
186088,1979.626442,0.8960000276565552,-1.4094778299331665,0.0,0.0,0.0,233.1040802001953
186108,1979.646442,0.8960000276565552,-1.4094778299331665,0.0,0.0,0.0,233.1040802001953
186128,1979.666446,0.8940000534057617,-1.4068087339401245,0.0,0.0,0.0,232.18020629882812
186148,1979.686446,0.8940000534057617,-1.4068087339401245,0.0,0.0,0.0,232.18020629882812
186168,1979.706441,0.8940000534057617,-1.4068087339401245,0.0,0.0,0.0,232.18020629882812
186188,1979.726440,0.8940000534057617,-1.4035193920135498,0.0,0.0,0.0,231.51258850097656
186208,1979.746443,0.8940000534057617,-1.4035193920135498,0.0,0.0,0.0,231.51258850097656
186228,1979.766439,0.8990000486373901,-1.4030793905258179,0.0,0.0,0.0,231.90354919433594
186248,1979.786449,0.8990000486373901,-1.4030793905258179,0.0,0.0,0.0,231.90354919433594
186268,1979.806862,0.89000004529953,-1.399251937866211,0.0,0.0,0.0,229.29981994628906
186288,1979.826861,0.89000004529953,-1.399251937866211,0.0,0.0,0.0,229.29981994628906
186308,1979.846866,0.893000066280365,-1.3960262537002563,0.0,0.0,0.0,229.28814697265625
186328,1979.866860,0.893000066280365,-1.3960262537002563,0.0,0.0,0.0,229.28814697265625
186348,1979.886863,0.8950000405311584,-1.3931128978729248,0.0,0.0,0.0,229.06336975097656
186368,1979.906858,0.8950000405311584,-1.3931128978729248,0.0,0.0,0.0,229.06336975097656
186388,1979.927448,0.89000004529953,-1.3829442262649536,0.0,0.0,0.0,226.84645080566406
186408,1979.946441,0.89000004529953,-1.3829442262649536,0.0,0.0,0.0,226.84645080566406
186428,1979.966437,0.8830000162124634,-1.3818389177322388,0.0,0.0,0.0,224.9267578125
186448,1979.986441,0.8830000162124634,-1.3818389177322388,0.0,0.0,0.0,224.9267578125
186468,1980.006434,0.8950000405311584,-1.3782809972763062,0.0,0.0,0.0,226.61000061035156
186488,1980.026434,0.8950000405311584,-1.3782809972763062,0.0,0.0,0.0,226.61000061035156
186508,1980.046432,0.8920000195503235,-1.3749206066131592,0.0,0.0,0.0,225.28102111816406
186528,1980.066427,0.8920000195503235,-1.3749206066131592,0.0,0.0,0.0,225.28102111816406
186548,1980.086430,0.8920000195503235,-1.3749206066131592,0.0,0.0,0.0,225.28102111816406
186568,1980.106428,0.8890000581741333,-1.3715083599090576,0.0,0.0,0.0,224.0152130126953
186588,1980.126427,0.8890000581741333,-1.3715083599090576,0.0,0.0,0.0,224.0152130126953
186608,1980.146430,0.8970000147819519,-1.3680813312530518,0.0,0.0,0.0,224.91136169433594
186628,1980.166430,0.8970000147819519,-1.3680813312530518,0.0,0.0,0.0,224.91136169433594
186648,1980.186430,0.8940000534057617,-1.367538332939148,0.0,0.0,0.0,223.66018676757812
186668,1980.206428,0.8940000534057617,-1.367538332939148,0.0,0.0,0.0,223.66018676757812
186688,1980.226424,0.8960000276565552,-1.3641915321350098,0.0,0.0,0.0,223.3789520263672
186708,1980.246426,0.8960000276565552,-1.3641915321350098,0.0,0.0,0.0,223.3789520263672
186728,1980.266429,0.8920000195503235,-1.3609143495559692,0.0,0.0,0.0,221.9150390625
