cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
62526,1856.153714,0.044992875307798386,-0.04361919313669205,-0.0002622865722514689,0.019820887595415115,-0.0161097701638937,-0.0017187801422551274
62546,1856.173715,0.04539233073592186,-0.04394270479679108,-0.0003012126253452152,0.020099908113479614,-0.016191646456718445,-0.0022400368470698595
62566,1856.193714,0.04578954353928566,-0.04426411911845207,-0.00028715806547552347,0.020222211256623268,-0.016221413388848305,-0.002110668458044529
62586,1856.213715,0.04619463160634041,-0.04458562284708023,-0.00032896207994781435,0.02034689486026764,-0.01597234420478344,-0.002163761993870139
62606,1856.233712,0.04659346863627434,-0.04490415006875992,-0.00030807891744188964,0.020288215950131416,-0.016284368932247162,-0.002208027057349682
62626,1856.253714,0.04700276255607605,-0.04523211717605591,-0.000350501446519047,0.020575042814016342,-0.016480812802910805,-0.0020778337493538857
62646,1856.273746,0.04740721732378006,-0.045558080077171326,-0.00031924989889375865,0.020652275532484055,-0.016546834260225296,-0.0019475941080600023
62666,1856.293713,0.0478195883333683,-0.04589125141501427,-0.0003569876425899565,0.02056310325860977,-0.01679541915655136,-0.0018775713397189975
62686,1856.313711,0.04823089390993118,-0.04622691869735718,-0.0003952598199248314,0.020528558641672134,-0.016733882948756218,-0.002056379336863756
62706,1856.333716,0.04863554239273071,-0.04655658081173897,-0.0003589799744077027,0.020723393186926842,-0.016718072816729546,-0.0016851788386702538
