cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
73468,1867.087504,0.018000001087784767,-0.0006374975782819092,0.0,0.0,0.0,0.05274392291903496
73488,1867.107492,0.021000001579523087,-0.000624762091320008,0.0,0.0,0.0,0.05082852020859718
73508,1867.127495,0.021000001579523087,-0.000624762091320008,0.0,0.0,0.0,0.05082852020859718
73528,1867.147464,0.021000001579523087,-0.000624762091320008,0.0,0.0,0.0,0.05082852020859718
73548,1867.167468,0.01600000075995922,-0.0006213095039129257,0.0,0.0,0.0,0.05040576681494713
73568,1867.187509,0.01600000075995922,-0.0006213095039129257,0.0,0.0,0.0,0.05040576681494713
73588,1867.207460,0.015000000596046448,-0.0006457852432504296,0.0,0.0,0.0,0.05410014092922211
73608,1867.227506,0.015000000596046448,-0.0006457852432504296,0.0,0.0,0.0,0.05410014092922211
73628,1867.247467,0.01900000125169754,-0.0006248188437893987,0.0,0.0,0.0,0.05077677592635155
73648,1867.267468,0.01900000125169754,-0.0006248188437893987,0.0,0.0,0.0,0.05077677592635155
73668,1867.287503,0.017000000923871994,-0.0006079300655983388,0.0,0.0,0.0,0.04821350798010826
73688,1867.307498,0.017000000923871994,-0.0006079300655983388,0.0,0.0,0.0,0.04821350798010826
73708,1867.327494,0.017000000923871994,-0.0006063312757760286,0.0,0.0,0.0,0.0480746328830719
73728,1867.347463,0.017000000923871994,-0.0006063312757760286,0.0,0.0,0.0,0.0480746328830719
73748,1867.367457,0.017000000923871994,-0.0006312989280559123,0.0,0.0,0.0,0.05175769701600075
73768,1867.387494,0.017000000923871994,-0.0006312989280559123,0.0,0.0,0.0,0.05175769701600075
73788,1867.407474,0.01600000075995922,-0.0006071432144381106,0.0,0.0,0.0,0.04802858456969261
73808,1867.427481,0.01600000075995922,-0.0006071432144381106,0.0,0.0,0.0,0.04802858456969261
73828,1867.447460,0.01600000075995922,-0.0006071432144381106,0.0,0.0,0.0,0.04802858456969261
73848,1867.467498,0.015000000596046448,-0.000585966045036912,0.0,0.0,0.0,0.04485337808728218
73868,1867.487520,0.015000000596046448,-0.000585966045036912,0.0,0.0,0.0,0.04485337808728218
