Timestamp,sensorFilter.baro0,sensorFilter.baroDDec,sensorFilter.baroDec,sensorFilter.surfReason,sensorFilter.surfState
573095,0.5212669372558594,0.0,0.0,6,1
573115,0.5212669372558594,0.0,0.0,6,1
573135,0.5212669372558594,0.0,0.0,6,1
573155,0.5212669372558594,0.0,0.0,6,1
573175,0.5212669372558594,0.0,0.0,6,1
573195,0.5212669372558594,0.0,0.0,6,1
573215,0.5212669372558594,0.0,0.0,6,1
573235,0.5212669372558594,0.0,0.0,6,1
573255,0.5212669372558594,0.0,0.0,6,1
573275,0.5212669372558594,0.0,0.0,6,1
573295,0.5212669372558594,0.0,0.0,6,1
573315,0.5212669372558594,0.0,0.0,6,1
573335,0.5212669372558594,0.0,0.0,6,1
573355,0.5212669372558594,0.0,0.0,6,1
573375,0.5212669372558594,0.0,0.0,6,1
573395,0.5212669372558594,0.0,0.0,6,1
573415,0.5212669372558594,0.0,0.0,6,1
573435,0.5212669372558594,0.0,0.0,8,1
573455,0.5212669372558594,0.0,0.0,8,1
573475,0.5212669372558594,0.0,0.0,8,1
573495,0.5212669372558594,0.0,0.0,6,1
573515,0.5212669372558594,0.0,0.0,6,1
573535,0.5212669372558594,0.0,0.0,8,1
573555,0.5212669372558594,0.0,0.0,8,1
573575,0.5212669372558594,0.0,0.0,8,1
573595,0.5212669372558594,0.0,0.0,6,1
573615,0.5212669372558594,0.0,0.0,6,1
573635,0.5212669372558594,0.0,0.0,6,1
573655,0.5212669372558594,0.0,0.0,6,1
573675,0.5212669372558594,0.0,0.0,8,1
573695,0.5212669372558594,0.0,0.0,8,1
573715,0.5212669372558594,0.0,0.0,6,1
573735,0.5212669372558594,0.0,0.0,6,1
573755,0.5212669372558594,0.0,0.0,8,1
573775,0.5212669372558594,0.0,0.0,8,1
573795,0.5212669372558594,0.0,0.0,8,1
573815,0.5212669372558594,0.0,0.0,8,1
573835,0.5212669372558594,0.0,0.0,8,1
573855,0.5212669372558594,0.0,0.0,8,1
573875,0.5212669372558594,0.0,0.0,8,1
573895,0.5212669372558594,0.0,0.0,8,1
573915,0.5212669372558594,0.0,0.0,6,1
573935,0.5212669372558594,0.0,0.0,6,1
573955,0.5212669372558594,0.0,0.0,6,1
573975,0.5212669372558594,0.0,0.0,6,1
573995,0.5212669372558594,0.0,0.0,6,1
574015,0.5212669372558594,0.0,0.0,6,1
574035,0.5212669372558594,0.0,0.0,6,1
574055,0.5212669372558594,0.0,0.0,6,1
574075,0.5212669372558594,0.0,0.0,6,1
574095,0.5212669372558594,0.0,0.0,6,1
574115,0.5212669372558594,0.0,0.0,8,1
574135,0.5212669372558594,0.0,0.0,8,1
574155,0.5212669372558594,0.0,0.0,8,1
574175,0.5212669372558594,0.0,0.0,8,1
574195,0.5212669372558594,0.0,0.0,8,1
574215,0.5212669372558594,0.0,0.0,6,1
574235,0.5212669372558594,0.0,0.0,6,1
574255,0.5212669372558594,0.0,0.0,6,1
574275,0.5212669372558594,0.0,0.0,6,1
574295,0.5212669372558594,0.0,0.0,6,1
574315,0.5212669372558594,0.0,0.0,6,1
574335,0.5212669372558594,0.0,0.0,6,1
574355,0.5212669372558594,0.0,0.0,6,1
574375,0.5212669372558594,0.0,0.0,6,1
574395,0.5212669372558594,0.0,0.0,6,1
574415,0.5212669372558594,0.0,0.0,6,1
574435,0.5212669372558594,0.0,0.0,6,1
574455,0.5212669372558594,0.0,0.0,6,1
574475,0.5212669372558594,0.0,0.0,6,1
574495,0.5212669372558594,0.0,0.0,6,1
574515,0.5212669372558594,0.0,0.0,6,1
574535,0.5212669372558594,0.0,0.0,6,1
574555,0.5212669372558594,0.0,0.0,6,1
574575,0.5212669372558594,0.0,0.0,6,1
574595,0.5212669372558594,0.0,0.0,8,1
574615,0.5212669372558594,0.0,0.0,8,1
574635,0.5212669372558594,0.0,0.0,8,1
574655,0.5212669372558594,0.0,0.0,8,1
574675,0.5212669372558594,0.0,0.0,8,1
574695,0.5212669372558594,0.0,0.0,8,1
574715,0.5212669372558594,0.0,0.0,6,1
574735,0.5212669372558594,0.0,0.0,6,1
574755,0.5212669372558594,0.0,0.0,6,1
574775,0.5212669372558594,0.0,0.0,6,1
574795,0.5212669372558594,0.0,0.0,6,1
574815,0.5212669372558594,0.0,0.0,8,1
574835,0.5212669372558594,0.0,0.0,8,1
574855,0.5212669372558594,0.0,0.0,6,1
574875,0.5212669372558594,0.0,0.0,6,1
574895,0.5212669372558594,0.0,0.0,6,1
574915,0.5212669372558594,0.0,0.0,6,1
574935,0.5212669372558594,0.0,0.0,6,1
574955,0.5212669372558594,0.0,0.0,6,1
574975,0.5212669372558594,0.0,0.0,6,1
574995,0.5212669372558594,0.0,0.0,6,1
575015,0.5212669372558594,0.0,0.0,6,1
575035,0.5212669372558594,0.0,0.0,8,1
575055,0.5212669372558594,0.0,0.0,8,1
575075,0.5212669372558594,0.0,0.0,8,1
575095,0.5212669372558594,0.0,0.0,6,1
575115,0.5212669372558594,0.0,0.0,6,1
575135,0.5212669372558594,0.0,0.0,6,1
575155,0.5212669372558594,0.0,0.0,6,1
575175,0.5212669372558594,0.0,0.0,6,1
575195,0.5212669372558594,0.0,0.0,6,1
575215,0.5212669372558594,0.0,0.0,6,1
575235,0.5212669372558594,0.0,0.0,6,1
575255,0.5212669372558594,0.0,0.0,6,1
575275,0.5212669372558594,0.0,0.0,8,1
575295,0.5212669372558594,0.0,0.0,8,1
575315,0.5212669372558594,0.0,0.0,6,1
575335,0.5212669372558594,0.0,0.0,6,1
575355,0.5212669372558594,0.0,0.0,6,1
575375,0.5212669372558594,0.0,0.0,6,1
575395,0.5212669372558594,0.0,0.0,6,1
575415,0.5212669372558594,0.0,0.0,8,1
575435,0.5212669372558594,0.0,0.0,6,1
575455,0.5212669372558594,0.0,0.0,6,1
575475,0.5212669372558594,0.0,0.0,6,1
575495,0.5212669372558594,0.0,0.0,8,1
575515,0.5212669372558594,0.0,0.0,8,1
575535,0.5212669372558594,0.0,0.0,6,1
575555,0.5212669372558594,0.0,0.0,6,1
575575,0.5212669372558594,0.0,0.0,6,1
575595,0.5212669372558594,0.0,0.0,6,1
575615,0.5212669372558594,0.0,0.0,6,1
575635,0.5212669372558594,0.0,0.0,6,1
575655,0.5212669372558594,0.0,0.0,6,1
575675,0.5212669372558594,0.0,0.0,6,1
575695,0.5212669372558594,0.0,0.0,6,1
575715,0.5212669372558594,0.0,0.0,6,1
575735,0.5212669372558594,0.0,0.0,6,1
575755,0.5212669372558594,0.0,0.0,6,1
575775,0.5212669372558594,0.0,0.0,6,1
575795,0.5212669372558594,0.0,0.0,6,1
575815,0.5212669372558594,0.0,0.0,6,1
575835,0.5212669372558594,0.0,0.0,6,1
575855,0.5212669372558594,0.0,0.0,6,1
575875,0.5212669372558594,0.0,0.0,8,1
575895,0.5212669372558594,0.0,0.0,8,1
575915,0.5212669372558594,0.0,0.0,6,1
575935,0.5212669372558594,0.0,0.0,6,1
575955,0.5212669372558594,0.0,0.0,6,1
575975,0.5212669372558594,0.0,0.0,6,1
575995,0.5212669372558594,0.0,0.0,6,1
576015,0.5212669372558594,0.0,0.0,6,1
576035,0.5212669372558594,0.0,0.0,6,1
576055,0.5212669372558594,0.0,0.0,6,1
576075,0.5212669372558594,0.0,0.0,8,1
576095,0.5212669372558594,0.0,0.0,8,1
576115,0.5212669372558594,0.0,0.0,6,1
576135,0.5212669372558594,0.0,0.0,6,1
576155,0.5212669372558594,0.0,0.0,6,1
576175,0.5212669372558594,0.0,0.0,6,1
576195,0.5212669372558594,0.0,0.0,6,1
576215,0.5212669372558594,0.0,0.0,6,1
576235,0.5212669372558594,0.0,0.0,6,1
576255,0.5212669372558594,0.0,0.0,6,1
576275,0.5212669372558594,0.0,0.0,8,1
576295,0.5212669372558594,0.0,0.0,8,1
576315,0.5212669372558594,0.0,0.0,8,1
576335,0.5212669372558594,0.0,0.0,8,1
576355,0.5212669372558594,0.0,0.0,8,1
576375,0.5212669372558594,0.0,0.0,8,1
576395,0.5212669372558594,0.0,0.0,8,1
576415,0.5212669372558594,0.0,0.0,8,1
576435,0.5212669372558594,0.0,0.0,8,1
576455,0.5212669372558594,0.0,0.0,8,1
576475,0.5212669372558594,0.0,0.0,8,1
576495,0.5212669372558594,0.0,0.0,8,1
576515,0.5212669372558594,0.0,0.0,8,1
576535,0.5212669372558594,0.0,0.0,8,1
576555,0.5212669372558594,0.0,0.0,8,1
576575,0.5212669372558594,0.0,0.0,8,1
576595,0.5212669372558594,0.0,0.0,8,1
576615,0.5212669372558594,0.0,0.0,8,1
576635,0.5212669372558594,0.0,0.0,8,1
576655,0.5212669372558594,0.0,0.0,8,1
576675,0.5212669372558594,0.0,0.0,8,1
576695,0.5212669372558594,0.0,0.0,8,1
576715,0.5212669372558594,0.0,0.0,6,1
576735,0.5212669372558594,0.0,0.0,8,1
576755,0.5212669372558594,0.0,0.0,8,1
576775,0.5212669372558594,0.0,0.0,6,1
576795,0.5212669372558594,0.0,0.0,6,1
576815,0.5212669372558594,0.0,0.0,8,1
576835,0.5212669372558594,0.0,0.0,8,1
576855,0.5212669372558594,0.0,0.0,8,1
576875,0.5212669372558594,0.0,0.0,8,1
576895,0.5212669372558594,0.0,0.0,8,1
576915,0.5212669372558594,0.0,0.0,8,1
576935,0.5212669372558594,0.0,0.0,6,1
576955,0.5212669372558594,0.0,0.0,6,1
576975,0.5212669372558594,0.0,0.0,6,1
576995,0.5212669372558594,0.0,0.0,6,1
577015,0.5212669372558594,0.0,0.0,6,1
577035,0.5212669372558594,0.0,0.0,6,1
577055,0.5212669372558594,0.0,0.0,6,1
577075,0.5212669372558594,0.0,0.0,6,1
577095,0.5212669372558594,0.0,0.0,6,1
577115,0.5212669372558594,0.0,0.0,6,1
577135,0.5212669372558594,0.0,0.0,6,1
577155,0.5212669372558594,0.0,0.0,6,1
577175,0.5212669372558594,0.0,0.0,6,1
577195,0.5212669372558594,0.0,0.0,6,1
577215,0.5212669372558594,0.0,0.0,6,1
577235,0.5212669372558594,0.0,0.0,6,1
577255,0.5212669372558594,0.0,0.0,6,1
577275,0.5212669372558594,0.0,0.0,8,1
577295,0.5212669372558594,0.0,0.0,8,1
577315,0.5212669372558594,0.0,0.0,8,1
577335,0.5212669372558594,0.0,0.0,8,1
577355,0.5212669372558594,0.0,0.0,8,1
577375,0.5212669372558594,0.0,0.0,8,1
577395,0.5212669372558594,0.0,0.0,8,1
577415,0.5212669372558594,0.0,0.0,8,1
577435,0.5212669372558594,0.0,0.0,6,1
577455,0.5212669372558594,0.0,0.0,6,1
577475,0.5212669372558594,0.0,0.0,8,1
577495,0.5212669372558594,0.0,0.0,6,1
577515,0.5212669372558594,0.0,0.0,6,1
577535,0.5212669372558594,0.0,0.0,6,1
577555,0.5212669372558594,0.0,0.0,6,1
577575,0.5212669372558594,0.0,0.0,6,1
577595,0.5212669372558594,0.0,0.0,6,1
577615,0.5212669372558594,0.0,0.0,6,1
577635,0.5212669372558594,0.0,0.0,6,1
577655,0.5212669372558594,0.0,0.0,6,1
577675,0.5212669372558594,0.0,0.0,6,1
577695,0.5212669372558594,0.0,0.0,6,1
577715,0.5212669372558594,0.0,0.0,6,1
577735,0.5212669372558594,0.0,0.0,6,1
577755,0.5212669372558594,0.0,0.0,8,1
577775,0.5212669372558594,0.0,0.0,8,1
577795,0.5212669372558594,0.0,0.0,8,1
577815,0.5212669372558594,0.0,0.0,6,1
577835,0.5212669372558594,0.0,0.0,6,1
577855,0.5212669372558594,0.0,0.0,6,1
577875,0.5212669372558594,0.0,0.0,6,1
577895,0.5212669372558594,0.0,0.0,6,1
577915,0.5212669372558594,0.0,0.0,6,1
577935,0.5212669372558594,0.0,0.0,6,1
577955,0.5212669372558594,0.0,0.0,6,1
577975,0.5212669372558594,0.0,0.0,6,1
577995,0.5212669372558594,0.0,0.0,8,1
578015,0.5212669372558594,0.0,0.0,8,1
578035,0.5212669372558594,0.0,0.0,8,1
578055,0.5212669372558594,0.0,0.0,6,1
578075,0.5212669372558594,0.0,0.0,8,1
578095,0.5212669372558594,0.0,0.0,8,1
578115,0.5212669372558594,0.0,0.0,8,1
578135,0.5212669372558594,0.0,0.0,8,1
578155,0.5212669372558594,0.0,0.0,8,1
578175,0.5212669372558594,0.0,0.0,6,1
578195,0.5212669372558594,0.0,0.0,6,1
578215,0.5212669372558594,0.0,0.0,6,1
578235,0.5212669372558594,0.0,0.0,6,1
578255,0.5212669372558594,0.0,0.0,6,1
578275,0.5212669372558594,0.0,0.0,6,1
578295,0.5212669372558594,0.0,0.0,8,1
578315,0.5212669372558594,0.0,0.0,8,1
578335,0.5212669372558594,0.0,0.0,6,1
578355,0.5212669372558594,0.0,0.0,6,1
578375,0.5212669372558594,0.0,0.0,6,1
578395,0.5212669372558594,0.0,0.0,6,1
578415,0.5212669372558594,0.0,0.0,6,1
578435,0.5212669372558594,0.0,0.0,6,1
578455,0.5212669372558594,0.0,0.0,6,1
578475,0.5212669372558594,0.0,0.0,8,1
578495,0.5212669372558594,0.0,0.0,8,1
578515,0.5212669372558594,0.0,0.0,8,1
578535,0.5212669372558594,0.0,0.0,6,1
578555,0.5212669372558594,0.0,0.0,6,1
578575,0.5212669372558594,0.0,0.0,6,1
578595,0.5212669372558594,0.0,0.0,6,1
578615,0.5212669372558594,0.0,0.0,6,1
578635,0.5212669372558594,0.0,0.0,8,1
578655,0.5212669372558594,0.0,0.0,8,1
578675,0.5212669372558594,0.0,0.0,8,1
578695,0.5212669372558594,0.0,0.0,8,1
578715,0.5212669372558594,0.0,0.0,8,1
578735,0.5212669372558594,0.0,0.0,8,1
578755,0.5212669372558594,0.0,0.0,8,1
578775,0.5212669372558594,0.0,0.0,8,1
578795,0.5212669372558594,0.0,0.0,8,1
578815,0.5212669372558594,0.0,0.0,8,1
578835,0.5212669372558594,0.0,0.0,8,1
578855,0.5212669372558594,0.0,0.0,8,1
578875,0.5212669372558594,0.0,0.0,8,1
578895,0.5212669372558594,0.0,0.0,8,1
578915,0.5212669372558594,0.0,0.0,8,1
578935,0.5212669372558594,0.0,0.0,8,1
578955,0.5212669372558594,0.0,0.0,8,1
578975,0.5212669372558594,0.0,0.0,8,1
578995,0.5212669372558594,0.0,0.0,8,1
579015,0.5212669372558594,0.0,0.0,8,1
579035,0.5212669372558594,0.0,0.0,8,1
579055,0.5212669372558594,0.0,0.0,8,1
579075,0.5212669372558594,0.0,0.0,8,1
579095,0.5212669372558594,0.0,0.0,8,1
579115,0.5212669372558594,0.0,0.0,8,1
579135,0.5212669372558594,0.0,0.0,8,1
579155,0.5212669372558594,0.0,0.0,8,1
579175,0.5212669372558594,0.0,0.0,8,1
579195,0.5212669372558594,0.0,0.0,8,1
579215,0.5212669372558594,0.0,0.0,8,1
579235,0.5212669372558594,0.0,0.0,8,1
579255,0.5212669372558594,0.0,0.0,8,1
579275,0.5212669372558594,0.0,0.0,8,1
579295,0.5212669372558594,0.0,0.0,8,1
579315,0.5212669372558594,0.0,0.0,8,1
579335,0.5212669372558594,0.0,0.0,8,1
579355,0.5212669372558594,0.0,0.0,8,1
579375,0.5212669372558594,0.0,0.0,8,1
579395,0.5212669372558594,0.0,0.0,8,1
579415,0.5212669372558594,0.0,0.0,8,1
579435,0.5212669372558594,0.0,0.0,8,1
579455,0.5212669372558594,0.0,0.0,8,1
579475,0.5212669372558594,0.0,0.0,8,1
579495,0.5212669372558594,0.0,0.0,8,1
579515,0.5212669372558594,0.0,0.0,8,1
579535,0.5212669372558594,0.0,0.0,8,1
579555,0.5212669372558594,0.0,0.0,8,1
579575,0.5212669372558594,0.0,0.0,8,1
579595,0.5212669372558594,0.0,0.0,8,1
579615,0.5212669372558594,0.0,0.0,8,1
579635,0.5212669372558594,0.0,0.0,8,1
579655,0.5212669372558594,0.0,0.0,8,1
579675,0.5212669372558594,0.0,0.0,8,1
579695,0.5212669372558594,0.0,0.0,8,1
579715,0.5212669372558594,0.0,0.0,8,1
579735,0.5212669372558594,0.0,0.0,8,1
579755,0.5212669372558594,0.0,0.0,8,1
579775,0.5212669372558594,0.0,0.0,8,1
579795,0.5212669372558594,0.0,0.0,8,1
579815,0.5212669372558594,0.0,0.0,8,1
579835,0.5212669372558594,0.0,0.0,8,1
579855,0.5212669372558594,0.0,0.0,8,1
579875,0.5212669372558594,0.0,0.0,8,1
579895,0.5212669372558594,0.0,0.0,8,1
579915,0.5212669372558594,0.0,0.0,8,1
579935,0.5212669372558594,0.0,0.0,8,1
579955,0.5212669372558594,0.0,0.0,8,1
579975,0.5212669372558594,0.0,0.0,8,1
579995,0.5212669372558594,0.0,0.0,8,1
580015,0.5212669372558594,0.0,0.0,8,1
580035,0.5212669372558594,0.0,0.0,8,1
580055,0.5212669372558594,0.0,0.0,8,1
580075,0.5212669372558594,0.0,0.0,8,1
580095,0.5212669372558594,0.0,0.0,8,1
580115,0.5212669372558594,0.0,0.0,8,1
580135,0.5212669372558594,0.0,0.0,6,1
580155,0.5212669372558594,0.0,0.0,8,1
580175,0.5212669372558594,0.0,0.0,8,1
580195,0.5212669372558594,0.0,0.0,8,1
580215,0.5212669372558594,0.0,0.0,8,1
580235,0.5212669372558594,0.0,0.0,8,1
580255,0.5212669372558594,0.0,0.0,8,1
580275,0.5212669372558594,0.0,0.0,8,1
580295,0.5212669372558594,0.0,0.0,8,1
580315,0.5212669372558594,0.0,0.0,8,1
580335,0.5212669372558594,0.0,0.0,8,1
580355,0.5212669372558594,0.0,0.0,8,1
580375,0.5212669372558594,0.0,0.0,8,1
580395,0.5212669372558594,0.0,0.0,8,1
580415,0.5212669372558594,0.0,0.0,8,1
580435,0.5212669372558594,0.0,0.0,8,1
580455,0.5212669372558594,0.0,0.0,8,1
580475,0.5212669372558594,0.0,0.0,8,1
580495,0.5212669372558594,0.0,0.0,8,1
580515,0.5212669372558594,0.0,0.0,8,1
580535,0.5212669372558594,0.0,0.0,6,1
580555,0.5212669372558594,0.0,0.0,6,1
580575,0.5212669372558594,0.0,0.0,8,1
580595,0.5212669372558594,0.0,0.0,8,1
580615,0.5212669372558594,0.0,0.0,8,1
580635,0.5212669372558594,0.0,0.0,8,1
580655,0.5212669372558594,0.0,0.0,8,1
580675,0.5212669372558594,0.0,0.0,8,1
580695,0.5212669372558594,0.0,0.0,8,1
580715,0.5212669372558594,0.0,0.0,8,1
580735,0.5212669372558594,0.0,0.0,8,1
580755,0.5212669372558594,0.0,0.0,8,1
580775,0.5212669372558594,0.0,0.0,8,1
580795,0.5212669372558594,0.0,0.0,8,1
580815,0.5212669372558594,0.0,0.0,8,1
580835,0.5212669372558594,0.0,0.0,8,1
580855,0.5212669372558594,0.0,0.0,8,1
580875,0.5212669372558594,0.0,0.0,8,1
580895,0.5212669372558594,0.0,0.0,8,1
580915,0.5212669372558594,0.0,0.0,8,1
580935,0.5212669372558594,0.0,0.0,8,1
580955,0.5212669372558594,0.0,0.0,8,1
580975,0.5212669372558594,0.0,0.0,8,1
580995,0.5212669372558594,0.0,0.0,8,1
581015,0.5212669372558594,0.0,0.0,8,1
581035,0.5212669372558594,0.0,0.0,8,1
581055,0.5212669372558594,0.0,0.0,8,1
581075,0.5212669372558594,0.0,0.0,8,1
581095,0.5212669372558594,0.0,0.0,8,1
581115,0.5212669372558594,0.0,0.0,8,1
581135,0.5212669372558594,0.0,0.0,8,1
581155,0.5212669372558594,0.0,0.0,8,1
581175,0.5212669372558594,0.0,0.0,8,1
581195,0.5212669372558594,0.0,0.0,8,1
581215,0.5212669372558594,0.0,0.0,8,1
581235,0.5212669372558594,0.0,0.0,8,1
