cf_timestamp_ms,host_monotonic_s,motion.deltaX,motion.deltaY,motion.shutter,motion.squal
147590,1941.156303,0,0,1187,120
147610,1941.176297,0,0,1187,117
147630,1941.196294,0,0,1187,115
147650,1941.216289,0,0,1187,122
147670,1941.236289,0,0,1187,118
147690,1941.256293,0,0,1187,122
147710,1941.276290,0,0,1187,120
147730,1941.296291,0,0,1187,112
147750,1941.316298,0,0,1187,116
147770,1941.336295,1,0,1187,116
147790,1941.356298,0,0,1187,120
147810,1941.376295,0,0,1187,118
147830,1941.396330,0,0,1187,120
147850,1941.416327,1,0,1187,120
147870,1941.436326,0,0,1187,120
147890,1941.456327,-1,0,1187,113
147910,1941.476327,-1,0,1187,115
147930,1941.496325,0,0,1187,122
147950,1941.516333,0,0,1187,118
147970,1941.536323,0,0,1187,119
147990,1941.556326,0,0,1187,121
148010,1941.576322,-1,0,1187,118
148030,1941.596323,-1,1,1187,117
148050,1941.616325,0,0,1187,122
148070,1941.636321,-1,0,1187,123
148090,1941.656321,-2,2,1187,117
148110,1941.676324,1,0,1187,116
148130,1941.696322,1,0,1187,114
148150,1941.716336,0,0,1187,115
148170,1941.736324,1,1,1187,116
148190,1941.756338,0,2,1187,117
148210,1941.776321,-1,0,1187,122
148230,1941.796319,0,0,1422,123
148250,1941.816321,0,0,1422,119
148270,1941.836322,1,0,1422,124
148290,1941.856318,0,0,1422,122
148310,1941.876315,1,0,1422,125
148330,1941.896319,0,0,1422,126
148350,1941.916328,3,0,1422,127
148370,1941.936315,0,0,1422,128
148390,1941.956315,0,-1,1422,123
148410,1941.976316,0,0,1422,125
148430,1941.996313,0,0,1422,125
148450,1942.016316,0,0,1251,128
148470,1942.036313,0,-1,1173,125
148490,1942.056312,0,0,1173,119
148510,1942.076315,0,0,1173,123
148530,1942.095321,0,-1,1173,115
148550,1942.115314,0,-1,1173,118
148570,1942.135317,0,0,1173,119
148590,1942.155312,1,0,1173,114
148610,1942.175308,-1,2,1173,112
148630,1942.195311,0,0,1173,116
148650,1942.215309,0,0,1173,116
148670,1942.235307,0,0,1173,115
148690,1942.255316,0,0,1173,117
148710,1942.275308,0,0,1173,114
148730,1942.295315,0,0,1173,120
148750,1942.315308,0,0,1173,120
148770,1942.335324,0,0,1173,120
148790,1942.355293,-1,0,1173,124
148810,1942.375306,0,0,1173,115
148830,1942.395306,0,0,1173,113
148850,1942.415303,0,-1,1173,115
148870,1942.435306,0,0,1173,118
148890,1942.455306,0,0,1173,116
148910,1942.475301,0,0,1173,123
148930,1942.495304,0,0,1173,115
148950,1942.515300,0,0,1173,114
148970,1942.535300,0,0,1173,115
148990,1942.555300,0,0,1173,116
149010,1942.575301,0,0,1173,118
149030,1942.595302,0,0,1173,112
149050,1942.615298,0,0,1173,117
149070,1942.635301,0,0,1173,120
149090,1942.655298,1,0,1173,114
149110,1942.675298,0,0,1173,118
149130,1942.695300,0,0,1173,116
149150,1942.715298,0,0,1173,118
149170,1942.735295,0,0,1173,118
149190,1942.755296,-1,0,1173,107
149210,1942.775297,0,0,1173,118
149230,1942.795296,2,0,1173,113
149250,1942.815296,0,0,1173,113
149270,1942.835296,0,0,1173,120
149290,1942.855294,0,0,1173,114
149310,1942.875295,1,0,1173,116
149330,1942.895301,1,0,1173,124
149350,1942.915292,1,1,1173,120
149370,1942.935292,0,0,1173,113
149390,1942.955286,1,0,1173,118
149410,1942.975287,-1,0,1173,116
149430,1942.995285,-1,0,1173,119
149450,1943.015283,0,1,1173,119
149470,1943.035280,1,1,1173,117
149490,1943.055291,0,-1,1173,121
149510,1943.075289,0,-1,1173,120
149530,1943.095297,0,0,1173,117
149550,1943.115287,0,0,1173,114
149570,1943.135285,0,0,1173,120
149590,1943.155288,0,0,1173,119
149610,1943.175286,0,0,1173,113
149630,1943.195289,0,0,1173,118
149650,1943.215285,0,0,1246,124
149670,1943.235286,0,0,1246,126
149690,1943.255285,0,0,1246,122
149710,1943.275284,1,0,1246,121
149730,1943.295282,0,0,1246,121
149750,1943.315282,0,0,1323,120
149770,1943.335280,0,-1,1323,118
149790,1943.355286,0,0,1323,126
149810,1943.375283,-1,0,1323,124
149830,1943.395287,0,0,1323,127
149850,1943.415279,0,1,1323,127
149870,1943.435278,-1,0,1323,122
149890,1943.454281,0,-1,1323,126
149910,1943.474280,0,0,1323,121
149930,1943.495286,0,0,1323,125
149950,1943.514279,0,0,1323,127
149970,1943.534279,-1,0,1323,124
149990,1943.554278,0,0,1323,124
150010,1943.574298,0,0,1323,121
150030,1943.594270,1,1,1323,124
150050,1943.614263,0,-1,1323,125
150070,1943.634283,0,0,1323,121
150090,1943.654276,0,1,1323,124
150110,1943.674276,0,0,1323,117
150130,1943.694283,0,-1,1323,122
150150,1943.714272,-1,1,1323,115
150170,1943.734272,0,0,1323,129
150190,1943.754273,0,0,1323,120
150210,1943.774294,1,0,1323,121
150230,1943.794283,-1,-1,1323,123
150250,1943.814274,0,0,1323,123
150270,1943.834270,-1,0,1405,131
150290,1943.854272,1,-2,1405,120
150310,1943.874275,0,0,1405,122
150330,1943.894278,0,0,1405,121
150350,1943.914268,0,0,1405,118
150370,1943.934267,0,1,1405,125
150390,1943.954265,0,0,1405,122
150410,1943.974276,0,0,1405,126
150430,1943.995288,0,0,1405,122
150450,1944.014266,0,0,1405,124
150470,1944.034265,-3,0,1405,129
150490,1944.054269,0,0,1405,125
150510,1944.074269,1,0,1405,126
150530,1944.095288,0,-1,1405,126
150550,1944.114263,0,0,1405,130
150570,1944.134262,0,0,1405,124
150590,1944.154263,0,1,1405,125
150610,1944.174272,0,0,1405,123
150630,1944.195309,0,0,1405,124
150650,1944.214261,1,0,1405,124
150670,1944.234261,0,0,1405,125
150690,1944.254267,0,0,1405,125
150710,1944.274318,0,0,1405,118
150730,1944.295271,0,0,1405,117
150750,1944.314249,0,0,1405,122
150770,1944.334248,-1,0,1405,120
150790,1944.354248,0,0,1405,125
150810,1944.374263,0,1,1405,124
150830,1944.395263,0,0,1405,122
150850,1944.414252,0,0,1405,122
150870,1944.434252,0,0,1405,122
150890,1944.454252,0,1,1405,122
150910,1944.474267,1,0,1405,124
150930,1944.494265,0,0,1405,125
150950,1944.514244,0,0,1405,122
150970,1944.534242,0,1,1405,123
150990,1944.554243,0,0,1405,118
151010,1944.574279,0,0,1405,123
151030,1944.595253,0,0,1405,118
151050,1944.614259,1,-1,1405,120
151070,1944.634239,0,1,1405,119
151090,1944.654240,0,-1,1405,121
151110,1944.674256,0,-1,1405,122
151130,1944.695251,-2,2,1405,128
151150,1944.714239,0,0,1405,123
151170,1944.734242,0,-1,1405,121
151190,1944.754239,0,0,1405,127
151210,1944.774267,0,0,1405,125
151230,1944.793241,0,0,1405,117
151250,1944.814255,0,0,1405,119
151270,1944.834246,0,0,1405,126
151290,1944.854234,0,0,1405,124
151310,1944.874254,0,1,1405,118
151330,1944.893244,0,0,1405,124
151350,1944.914235,0,2,1405,119
151370,1944.933234,0,2,1405,126
151390,1944.953248,0,0,1405,125
151410,1944.974251,0,0,1405,122
151430,1944.993236,0,-1,1405,122
151450,1945.014284,0,0,1405,120
151470,1945.034234,0,0,1405,120
151490,1945.054233,0,0,1405,123
151510,1945.074247,0,1,1405,120
151530,1945.093235,-2,0,1405,121
151550,1945.114229,2,0,1405,120
151570,1945.134226,0,2,1405,123
151590,1945.153244,0,-1,1405,126
151610,1945.173228,0,0,1405,129
151630,1945.193231,2,0,1405,126
151650,1945.213240,0,0,1405,125
151670,1945.233245,0,0,1405,121
151690,1945.253236,0,0,1405,125
151710,1945.273235,-1,0,1405,127
151730,1945.293235,0,0,1405,123
151750,1945.313225,0,0,1405,124
151770,1945.333226,0,0,1405,127
151790,1945.353241,0,0,1405,120
151810,1945.373245,0,0,1405,126
151830,1945.393226,0,0,1405,125
151850,1945.413222,0,1,1405,122
151870,1945.433242,0,0,1405,130
151890,1945.453234,0,0,1405,125
151910,1945.473225,0,1,1405,125
151930,1945.493228,0,1,1405,126
151950,1945.513222,0,0,1405,128
151970,1945.533220,0,0,1405,128
151990,1945.553231,-1,0,1405,123
152010,1945.573219,0,0,1405,127
152030,1945.593223,0,0,1405,124
152050,1945.613218,0,1,1405,123
152070,1945.633243,0,0,1405,121
152090,1945.653225,0,0,1405,119
152110,1945.673225,2,-1,1405,121
152130,1945.693226,1,0,1405,123
152150,1945.713218,0,0,1405,119
152170,1945.733217,0,0,1405,123
152190,1945.753223,0,0,1405,127
152210,1945.773213,-3,0,1405,126
152230,1945.793217,-1,0,1405,124
152250,1945.813212,1,0,1405,123
152270,1945.833212,-1,0,1405,122
152290,1945.853232,0,0,1405,126
152310,1945.873214,0,0,1405,119
152330,1945.893219,-1,0,1405,123
152350,1945.913214,-1,0,1405,123
152370,1945.933210,0,-2,1405,123
152390,1945.953217,0,0,1405,122
152410,1945.973210,0,0,1405,128
152430,1945.993212,-1,0,1405,124
152450,1946.013234,0,0,1405,126
152470,1946.033225,1,0,1405,126
152490,1946.053237,-1,0,1405,128
152510,1946.073225,0,0,1405,130
152530,1946.093168,0,0,1405,128
152550,1946.113184,0,0,1405,124
