cf_timestamp_ms,host_monotonic_s,motion.outlierCount,motion.motion,motion.std
148771,1942.336311,0,48,2.0
148791,1942.356325,0,176,2.0
148811,1942.376308,0,48,2.0
148831,1942.396306,0,48,2.0
148851,1942.416305,0,176,2.0
148871,1942.436304,0,48,2.0
148891,1942.456304,0,48,2.0
148911,1942.476307,0,48,2.0
148931,1942.496303,0,48,2.0
148951,1942.516305,0,48,2.0
148971,1942.536303,0,48,2.0
148991,1942.556302,0,48,2.0
149011,1942.576299,0,48,2.0
149031,1942.596301,0,48,2.0
149051,1942.616299,0,48,2.0
149071,1942.636300,0,48,2.0
149091,1942.656302,0,176,2.0
149111,1942.676298,0,48,2.0
149131,1942.696300,0,48,2.0
149151,1942.716299,0,48,2.0
149171,1942.736299,0,48,2.0
149191,1942.756298,0,176,2.0
149211,1942.776298,0,48,2.0
149231,1942.796297,0,176,2.0
149251,1942.816295,0,48,2.0
149271,1942.836296,0,48,2.0
149291,1942.856296,0,48,2.0
149311,1942.876294,0,176,2.0
149331,1942.896295,0,176,2.0
149351,1942.916294,0,176,2.0
149371,1942.936281,0,48,2.0
149391,1942.956284,0,176,2.0
149411,1942.976283,0,176,2.0
149431,1942.996283,0,176,2.0
149451,1943.016280,0,176,2.0
149471,1943.036279,0,176,2.0
149491,1943.056293,0,176,2.0
149511,1943.076288,0,176,2.0
149531,1943.096290,0,48,2.0
149551,1943.116288,0,48,2.0
149571,1943.136289,0,48,2.0
149591,1943.156291,0,48,2.0
149611,1943.176286,0,48,2.0
149631,1943.196289,0,48,2.0
149651,1943.216285,0,48,2.0
149671,1943.236284,0,48,2.0
149691,1943.256285,0,48,2.0
149711,1943.276283,0,176,2.0
149731,1943.296286,0,48,2.0
149751,1943.316283,0,48,2.0
149771,1943.336281,0,176,2.0
149791,1943.356284,0,48,2.0
149811,1943.376288,0,176,2.0
149831,1943.396284,0,48,2.0
149851,1943.416283,0,176,2.0
149871,1943.436279,0,176,2.0
149891,1943.456280,0,176,2.0
149911,1943.476276,0,48,2.0
149931,1943.496279,0,48,2.0
149951,1943.516277,0,48,2.0
149971,1943.535278,0,176,2.0
149991,1943.555278,0,48,2.0
150011,1943.575299,0,48,2.0
150031,1943.595265,0,176,2.0
150051,1943.615268,0,176,2.0
150071,1943.635273,0,48,2.0
150091,1943.655275,0,176,2.0
150111,1943.675274,0,48,2.0
150131,1943.695279,0,176,2.0
150151,1943.715271,0,176,2.0
150171,1943.735272,0,48,2.0
150191,1943.755272,0,48,2.0
150211,1943.775278,0,176,2.0
150231,1943.795273,0,176,2.0
150251,1943.815274,0,48,2.0
150271,1943.835271,0,176,2.0
150291,1943.855271,0,176,2.0
150311,1943.875271,0,48,2.0
150331,1943.895271,0,48,2.0
150351,1943.915270,0,48,2.0
150371,1943.935269,0,176,2.0
150391,1943.955258,0,48,2.0
150411,1943.975283,0,48,2.0
150431,1943.996272,0,48,2.0
150451,1944.015271,0,48,2.0
150471,1944.035265,0,176,2.0
150491,1944.055267,0,48,2.0
150511,1944.075263,0,176,2.0
150531,1944.096273,0,176,2.0
150551,1944.115264,0,48,2.0
150571,1944.135265,0,48,2.0
150591,1944.155266,0,176,2.0
150611,1944.175264,0,48,2.0
150631,1944.196298,0,48,2.0
150651,1944.215262,0,176,2.0
150671,1944.235260,0,48,2.0
150691,1944.255263,0,48,2.0
150711,1944.275262,0,48,2.0
150731,1944.296258,0,48,2.0
150751,1944.315248,0,48,2.0
150771,1944.335248,0,176,2.0
150791,1944.355251,0,48,2.0
150811,1944.375256,0,176,2.0
150831,1944.396258,0,48,2.0
150851,1944.415270,0,48,2.0
150871,1944.435243,0,48,2.0
150891,1944.455245,0,176,2.0
150911,1944.475246,0,176,2.0
150931,1944.495248,0,48,2.0
150951,1944.515241,0,48,2.0
150971,1944.535241,0,176,2.0
150991,1944.555242,0,48,2.0
151011,1944.575244,0,48,2.0
151031,1944.596243,0,48,2.0
151051,1944.615246,0,176,2.0
151071,1944.635240,0,176,2.0
151091,1944.655237,0,176,2.0
151111,1944.675239,0,176,2.0
151131,1944.696248,0,176,2.0
151151,1944.715238,0,48,2.0
151171,1944.735242,0,176,2.0
151191,1944.755233,0,48,2.0
151211,1944.775250,0,48,2.0
151231,1944.795252,0,48,2.0
151251,1944.815239,0,48,2.0
151271,1944.835235,0,48,2.0
151291,1944.855236,0,48,2.0
151311,1944.875235,0,176,2.0
151331,1944.895245,0,48,2.0
151351,1944.915233,0,176,2.0
151371,1944.934234,0,176,2.0
151391,1944.954238,0,48,2.0
151411,1944.975238,0,48,2.0
151431,1944.995239,0,176,2.0
151451,1945.015238,0,48,2.0
151471,1945.035231,0,48,2.0
151491,1945.055231,0,48,2.0
151511,1945.075232,0,176,2.0
151531,1945.095239,0,176,2.0
151551,1945.115236,0,176,2.0
151571,1945.135234,0,176,2.0
151591,1945.154231,0,176,2.0
151611,1945.174245,0,48,2.0
151631,1945.195244,0,176,2.0
151651,1945.214237,0,48,2.0
151671,1945.234238,0,48,2.0
151691,1945.254262,0,48,2.0
151711,1945.274249,0,176,2.0
151731,1945.294228,0,48,2.0
151751,1945.314223,0,48,2.0
151771,1945.334225,0,48,2.0
151791,1945.354229,0,48,2.0
151811,1945.374271,0,48,2.0
151831,1945.394229,0,48,2.0
151851,1945.414222,0,176,2.0
151871,1945.434238,0,48,2.0
151891,1945.454223,0,48,2.0
151911,1945.474240,0,176,2.0
151931,1945.494221,0,176,2.0
151951,1945.514217,0,48,2.0
151971,1945.534215,0,48,2.0
151991,1945.554218,0,176,2.0
152011,1945.574233,0,48,2.0
152031,1945.594226,0,48,2.0
152051,1945.614218,0,176,2.0
152071,1945.634230,0,48,2.0
152091,1945.654222,0,48,2.0
152111,1945.674239,0,176,2.0
152131,1945.694218,0,176,2.0
152151,1945.714219,0,48,2.0
152171,1945.734216,0,48,2.0
152191,1945.754215,0,48,2.0
152211,1945.774220,0,176,2.0
152231,1945.794212,0,176,2.0
152251,1945.814213,0,176,2.0
152271,1945.834216,0,176,2.0
152291,1945.854217,0,48,2.0
152311,1945.874225,0,48,2.0
152331,1945.894211,0,176,2.0
152351,1945.914209,0,176,2.0
152371,1945.934208,0,176,2.0
152391,1945.954215,0,48,2.0
152411,1945.974232,0,48,2.0
152431,1945.994206,0,176,2.0
152451,1946.014225,0,48,2.0
152471,1946.034221,0,176,2.0
152491,1946.054225,0,176,2.0
152511,1946.074238,0,48,2.0
152531,1946.094167,0,48,2.0
152551,1946.114180,0,48,2.0
